Link,Name,Property Type,No of Rooms,Property Size (sq. ft),Monthly Rent,Property Address
https://www.mudah.my/3+Room+near+MRT+Serdang+Jaya+Putrajaya+Line+UPM-105818445.htm,3 Room near MRT Serdang Jaya- Putrajaya Line & UPM,Service Residence,3,753,"RM 1,500",Selangor
https://www.mudah.my/CERIA+RESIDENCE+3R2B+Partly+furnish+serin+lakepoint+cyberjaya-105208368.htm,CERIA RESIDENCE 3R2B Partly furnish serin lakepoint cyberjaya,Condominium,3,1000,"RM 1,400",Selangor
https://www.mudah.my/below-market-kenwingston-cyberjaya-2-bedroom-type-fully-furnish-106305582.htm,(BELOW MARKET) Kenwingston CyberJaya 2 Bedroom Type Fully Furnish!!!!!,Service Residence,2,600,"RM 1,499",Selangor
https://www.mudah.my/face-open-32x85-semi-d-cluster-house-bandar-bestari-klang-ksl-klang-106410399.htm,Face Open 32x85 Semi D Cluster House Bandar Bestari Klang KSL Klang,Semi-Detached House,4,2720,"RM 2,400",Selangor
https://www.mudah.my/menara-d-sara-condominium-bandar-sri-damansara-106410438.htm,Menara D Sara Condominium Bandar Sri Damansara,Condominium,3,916,"RM 1,600",Selangor
https://www.mudah.my/+FREE+WIFI+Savanna+Executive+Suites+Southville+City-105097335.htm,"[FREE WIFI] Savanna Executive Suites, Southville City",Service Residence,3,956,"RM 2,700",Selangor
https://www.mudah.my/pacific-place-fully-furnish-1bedroom-unit-near-h2o-eve-suite-lrt-pj-106410448.htm,Pacific Place. Fully furnish 1BEDROOM unit. Near H2o eve suite LRT PJ,Service Residence,1,687,"RM 1,700",Selangor
https://www.mudah.my/fully-furnished-zefer-hill-residence-puchong-selangor-106410569.htm,"Fully Furnished Zefer Hill Residence, Puchong, Selangor",Condominium,4,1565,"RM 2,250",Selangor
https://www.mudah.my/bilik-sewa-non-sharing-kemuning-bukit-naga-bukit-rimau-berjaya-park-106410563.htm,"Bilik sewa Non sharing Kemuning, bukit naga, bukit rimau, berjaya park",Apartment / Flat,,100,RM 300,Selangor
https://www.mudah.my/bilik-medium-untuk-lelaki-muslim-106410551.htm,Bilik Medium untuk Lelaki Muslim,Apartment / Flat,,30,RM 450,Selangor
https://www.mudah.my/condo-rental-at-desa-impiana-condo-partial-finished-and-150m-to-lrt-106410549.htm,Condo rental at desa impiana condo - partial finished and 150m to LRT,Condominium,3,1068,"RM 1,400",Selangor
https://www.mudah.my/real-house-picture-amara-batu-caves-corner-lot-106238937.htm,Real House picture Amara Batu Caves corner lot,Service Residence,3,1012,"RM 1,199",Selangor
https://www.mudah.my/damai-apartment-subang-bestari-u5-for-rent-106410318.htm,Damai Apartment subang bestari U5 for rent,Apartment,3,900,"RM 1,400",Selangor
https://www.mudah.my/rumah-sewa-2-storey-house-in-ss19-subang-jaya-106410341.htm,"RUMAH SEWA | 2 Storey House in SS19, SUBANG JAYA",2-storey Terraced House,2,1200,"RM 1,500",Selangor
https://www.mudah.my/facing-open-bandar-bukit-tinggi-1-klang-ground-floor-shoplot-106410334.htm,[Facing Open] Bandar Bukit Tinggi 1 Klang Ground Floor Shoplot,Shop lot,,1474,"RM 3,500",Selangor
https://www.mudah.my/tiara-imperio-bandar-baru-bangi-near-to-gmi-epf-ukm-106410366.htm,"Tiara Imperio @ Bandar Baru Bangi Near to GMI , EPF , UKM",Service Residence,2,635,"RM 1,300",Selangor
https://www.mudah.my/partial-furnish-ksl-maple-residence-condo-house-for-rent-parklands-106410338.htm,Partial Furnish KSL Maple Residence Condo House for Rent Parklands,Service Residence,3,879,"RM 1,600",Selangor
https://www.mudah.my/mrt-link-b11-parkland-residence-cheras-106410336.htm,"MRT link, B11 Parkland Residence Cheras",Service Residence,3,875,"RM 1,600",Selangor
https://www.mudah.my/residensi-anggerik-wira-hulu-langat-106410523.htm,"Residensi Anggerik Wira , Hulu Langat",Condominium,3,1200,"RM 1,100",Selangor
https://www.mudah.my/the-heritage-residences-seri-kembangan-corner-unit-fully-furnished-106344279.htm,"THE HERITAGE RESIDENCES, SERI KEMBANGAN (Corner Unit, Fully Furnished)",Service Residence,1,480,"RM 1,350",Selangor
https://www.mudah.my/putra-indah-condominium-serdang-seri-kembangan-4-bedrooms-106410506.htm,Putra Indah Condominium   Serdang  Seri Kembangan  4 Bedrooms,Apartment,4,1660,"RM 1,700",Selangor
https://www.mudah.my/fully-furnish-kasuarina-apartment-for-rent-bandar-parklands-klang-106410492.htm,Fully Furnish! Kasuarina apartment for rent Bandar Parklands Klang,Apartment,3,900,"RM 6,000",Selangor
https://www.mudah.my/double-storey-house-for-rent-near-shah-alam-klang-view-now-best-value-106410490.htm,Double Storey house for rent -Near Shah Alam Klang view now best value,2-storey Terraced House,4,1800,"RM 2,600",Selangor
https://www.mudah.my/rumah-cantik-fully-furnish-di-banjaria-court-106410465.htm,[RUMAH CANTIK] Fully furnish di Banjaria Court,Condominium,3,900,"RM 1,700",Selangor
https://www.mudah.my/Apt+Opp+SMK+Damai+Perdana+Nr+Balakong+AEON+Cheras+Alam+Damai-106169935.htm,"Apt Opp SMK Damai Perdana ,Nr Balakong / AEON Cheras / Alam Damai",Apartment,3,800,RM 800,Selangor
https://www.mudah.my/Furnished+Teres+Dua+Tingkat+Kita+Harmoni+Cybersouth+near+Putrajaya-106129585.htm,Furnished Teres Dua Tingkat Kita Harmoni Cybersouth near Putrajaya,2-storey Terraced House,4,1491,"RM 1,700",Selangor
https://www.mudah.my/CHEAPEST+For+RENT+Acacia+Residence+Salak+Perdana-106146885.htm,CHEAPEST For RENT!!!! Acacia Residence Salak Perdana,Service Residence,3,850,"RM 1,300",Selangor
https://www.mudah.my/Nice+unit+Azaria+Apartment+fully+furnish+Klang-105744020.htm,"Nice unit Azaria Apartment fully furnish, Klang",Apartment,3,850,"RM 1,500",Selangor
https://www.mudah.my/D+Aman+Crimson+Ara+Damansara+3R2B+P+FURNISH+Petaling+PJU+1A+Citta+Mall-105874606.htm,D'Aman Crimson Ara Damansara 3R2B P/FURNISH Petaling PJU 1A Citta Mall,Condominium,3,845,"RM 1,500",Selangor
https://www.mudah.my/pangsapuri-kinrara-putri-106410145.htm,Pangsapuri kinrara putri,Apartment,3,788,RM 950,Selangor
https://www.mudah.my/MRT+Serdang+Jaya+and+UPM+4+Bedroom+unit-101810684.htm,MRT Serdang Jaya and UPM - 4 Bedroom unit,Service Residence,4,1043,"RM 1,600",Selangor
https://www.mudah.my/Academia+South+City+Plaza+MRT+Putrajaya+Line+Serdang+Station-95115345.htm,Academia South City Plaza -MRT Putrajaya Line - Serdang Station,Service Residence,3,732,"RM 1,200",Selangor
https://www.mudah.my/5+room+unit+Next+to+MRT+Serdang+Utara+Station+MRT+Putrajaya+Line-103869738.htm,5 room unit - Next to MRT Serdang Utara Station - MRT Putrajaya Line,Service Residence,5,1200,"RM 1,400",Selangor
https://www.mudah.my/3+Room+2+Bathroom+Unfurnished+Near+Mrt+Serdang+Raya+Selatan-102837129.htm,3 Room 2 Bathroom Unfurnished Near Mrt Serdang Raya Selatan,Apartment,3,900,"RM 1,000",Selangor
https://www.mudah.my/Vista+Pinggiran+partial+furnished+equine+park+seri+kembangan+nsk-106154032.htm,"Vista Pinggiran partial furnished, equine park, seri kembangan, nsk",Apartment,3,815,"RM 1,000",Selangor
https://www.mudah.my/+Ready+move+in+i+soho+i+city+seksyen+7+isoho+icity+shah+alam+uitm-100231073.htm,(Ready move in) i soho i city seksyen 7 isoho icity shah alam uitm,Apartment,1,500,"RM 1,000",Selangor
https://www.mudah.my/golden-heights-apartment-taman-mas-puchong-106410037.htm,Golden Heights Apartment Taman Mas Puchong,Apartment,3,780,RM 750,Selangor
https://www.mudah.my/strategic-location-bigspace-warehouse-factory-kampung-baru-subang-106410082.htm,Strategic Location! BigSpace Warehouse Factory! Kampung Baru Subang,Warehouse / Factory,,47000,"RM 41,000",Selangor
https://www.mudah.my/3-storey-semi-d-modern-warehouse-factory-good-conditions-u3-shah-alam-106410077.htm,3 Storey Semi D Modern Warehouse Factory! Good Conditions!U3 Shah Alam,Warehouse / Factory,,6000,"RM 15,000",Selangor
https://www.mudah.my/2-storey-intermediate-u12-carmille-type-cahaya-alam-seksyen-u12-106410112.htm,"2 Storey (Intermediate) U12 Carmille Type, Cahaya Alam Seksyen U12",2-storey Terraced House,4,1650,"RM 2,100",Selangor
https://www.mudah.my/partly-furnished-2-storey-terrace-taman-asa-jaya-kajang-106410097.htm,PARTLY FURNISHED 2 Storey Terrace Taman Asa Jaya Kajang,2-storey Terraced House,3,1400,"RM 1,400",Selangor
https://www.mudah.my/untuk-di-sewa-apartment-habitus-denai-alam-siap-perabot-106410297.htm,Untuk di Sewa Apartment Habitus Denai Alam Siap Perabot!,Service Residence,1,451,"RM 1,300",Selangor
https://www.mudah.my/Nice+unit+Brunsfield+Riverview+Apartment+Shah+Alam-106085275.htm,"Nice unit Brunsfield Riverview Apartment, Shah Alam",Condominium,3,800,"RM 1,000",Selangor
https://www.mudah.my/Rent+3th+Floor+Shoplot+TTDI+Grove+Kajang+Perdana-105488567.htm,Rent 3th Floor Shoplot > TTDI Grove Kajang Perdana,Shop lot,,1760,"RM 1,300",Selangor
https://www.mudah.my/2-sty-lestari-putra-lep-6-seri-kembangan-hot-area-good-condition-murah-106410227.htm,2 Sty Lestari Putra LEP 6|Seri Kembangan|Hot Area|Good Condition|Murah,2-storey Terraced House,4,1300,"RM 1,000",Selangor
https://www.mudah.my/upper-floor-town-house-co-home-regent-garden-106410001.htm,Upper Floor ( Town House Co-Home ) Regent Garden,Townhouse,3,1033,"RM 1,200",Selangor
https://www.mudah.my/kota-kemuning-se-ruang-duduk-brand-new-service-apartment-for-rent-106410021.htm,"Kota Kemuning, Se Ruang @ Duduk Brand New Service Apartment For Rent",Service Residence,3,1000,"RM 1,500",Selangor
https://www.mudah.my/store-untuk-workshop-scrap-yard-parking-space-or-tnb-genset-storage-106410016.htm,"Store untuk workshop, scrap yard, parking space or tnb genset storage.",Shop lot,,5000,"RM 2,500",Selangor
https://www.mudah.my/brand-new-residensi-laman-sari-batu-caves-3r2b-near-selayang-kepong-106410014.htm,BRAND NEW| Residensi Laman Sari Batu Caves 3r2b Near Selayang Kepong,Apartment,3,900,"RM 1,200",Selangor
https://www.mudah.my/best-deal-7r6b-taman-rowther-batu-caves-gombak-near-sentul-kl-106410203.htm,BEST DEAL [7R6B] |Taman Rowther Batu Caves Gombak Near Sentul KL,3-storey Terraced House,7,3300,"RM 4,000",Selangor
https://www.mudah.my/good-environronment-2-sty-house-for-rent-at-regent-garden-puncak-alam-106410197.htm,Good Environronment 2 Sty House for Rent at Regent Garden; Puncak Alam,Terraced House,4,1610,"RM 2,000",Selangor
https://www.mudah.my/Hillpark+Residence+Semenyih+2R1B2CP+P+FURNISH+Bandar+Teknologi+Mydin-105708694.htm,Hillpark Residence Semenyih 2R1B2CP P/FURNISH Bandar Teknologi Mydin,Service Residence,2,827,"RM 1,000",Selangor
https://www.mudah.my/Link+Factory+Balakong+Seri+Kembangan+Selesa+Taming+Cheras+Jaya-105957121.htm,"Link Factory Balakong, Seri Kembangan, Selesa / Taming / Cheras Jaya",Warehouse / Factory,,2800,"RM 7,000",Selangor
https://www.mudah.my/MKH+Boulevard+1+Kajang+2R2B2CP+F+FURNISH+New+Era+Metro+Point+Changkat-105879495.htm,MKH Boulevard 1 Kajang 2R2B2CP F/FURNISH New Era Metro Point Changkat,Service Residence,2,850,"RM 1,700",Selangor
https://www.mudah.my/for-rent-bywater-setia-alam-double-storey-semi-d-32x75-brand-new-106410177.htm,FOR RENT!! Bywater Setia Alam Double Storey Semi-D 32x75 BRAND NEW,Semi-Detached House,5,2529,"RM 2,500",Selangor
https://www.mudah.my/rental-zeva-residence-equine-south-seri-kembangan-s-106410158.htm,[RENTAL] ZEVA RESIDENCE EQUINE SOUTH SERI KEMBANGAN s,Service Residence,2,881,"RM 1,600",Selangor
https://www.mudah.my/BRAND+NEW+Eco+Se+ruang+Duduk+service+apartment+partially+furnish+2+par-105851465.htm,BRAND NEW Eco Se.ruang Duduk service apartment partially furnish 2 par,Service Residence,3,1000,"RM 1,400",Selangor
https://www.mudah.my/rumah-disewa-duduk-seruang-service-apartment-1000sqft-partially-furn-106375343.htm,Rumah Disewa!! Duduk Seruang Service Apartment 1000sqft Partially Furn,Condominium,3,1000,"RM 1,350",Selangor
https://www.mudah.my/Millennium+Square+Petaling+Jaya+2R2B+F+FURNISH+Seksyen+14+Asia+Jaya-104981132.htm,Millennium Square Petaling Jaya 2R2B F/FURNISH Seksyen 14 Asia Jaya,Condominium,2,950,"RM 2,000",Selangor
https://www.mudah.my/Suria+Jaya+Apartment+Shah+Alam-105903051.htm,"Suria Jaya Apartment, Shah Alam",Apartment,2,540,"RM 1,300",Selangor
https://www.mudah.my/nice-unit-seri-ixora-apartment-shah-alam-106209356.htm,"Nice unit Seri Ixora Apartment, Shah Alam",Apartment,2,800,"RM 1,200",Selangor
https://www.mudah.my/GEMPAK+I+City-104120501.htm,GEMPAK 🏡🏠 I City,Studio,2,855,"RM 1,100",Selangor
https://www.mudah.my/Bagus+I+City+in+Shah+Alam-104408145.htm,Bagus 🏡⛱️ I City in Shah Alam,Service Residence,2,855,"RM 1,250",Selangor
https://www.mudah.my/master-bedroom-bilik-sewa-lelaki-puncak-hijauan-bangi-106410012.htm,{Master bedroom} Bilik sewa lelaki Puncak Hijauan Bangi ,Apartment / Flat,,200,RM 470,Selangor
https://www.mudah.my/green-villa-apartment-kemasukan-segera-106410011.htm,Green Villa Apartment - Kemasukan Segera,Apartment,3,856,"RM 1,000",Selangor
https://www.mudah.my/camellia-residences-bandar-sungai-long-cheras-106206005.htm,"Camellia Residences , Bandar Sungai Long , Cheras",Condominium,3,1052,"RM 1,000",Selangor
https://www.mudah.my/partial-furnished-4-room-2-bath-d-cosmos-residence-in-pj-ready-move-in-106358109.htm,Partial Furnished 4 Room 2 bath D'Cosmos Residence in PJ Ready Move In,Apartment,4,1100,"RM 2,700",Selangor
https://www.mudah.my/1st+Floor+Jalan+Nova+Facing+Main+Road+Subang+Bestari+Shah+Alam-105716173.htm,"1st Floor Jalan Nova, Facing Main Road, Subang Bestari Shah Alam",Office space,,1650,"RM 2,400",Selangor
https://www.mudah.my/residensi-laman-sari-near-batu-caves-selayang-brem-mall-frim-ppam-ktm-106409776.htm,Residensi Laman Sari near Batu Caves Selayang Brem Mall FRIM PPAM KTM,Condominium,3,900,RM 900,Selangor
https://www.mudah.my/residensi-laman-sari-selayang-near-kepong-sentul-batu-caves-setapak-106409775.htm,Residensi Laman Sari Selayang near Kepong Sentul Batu Caves Setapak,Condominium,3,900,RM 900,Selangor
https://www.mudah.my/3-elements-sri-kembangan-nsk-aeon-mrt-106409752.htm,3 Elements @ Sri Kembangan Nsk Aeon Mrt,Service Residence,3,901,"RM 1,699",Selangor
https://www.mudah.my/The+Heritage+Residences+Near+KTM+The+Mines+Shopping+Mall+Serdang-104856606.htm,"The Heritage Residences Near KTM The Mines Shopping Mall, Serdang",Apartment,1,485,"RM 1,350",Selangor
https://www.mudah.my/2-storey-saujana-perdana-saujana-utama-106409956.htm,"2-Storey Saujana Perdana, Saujana Utama",2-storey Terraced House,4,1600,"RM 1,500",Selangor
https://www.mudah.my/Apartment+Putra+1+Bangi+3R2B2CP+F+FURNISH+Bandar+Seri+Putra-105815136.htm,Apartment Putra 1 Bangi 3R2B2CP F/FURNISH Bandar Seri Putra,Apartment,3,1000,"RM 1,500",Selangor
https://www.mudah.my/vista-seri-putra-apartment-bangi-3r2b-f-f-bdr-seri-putra-bukit-mahkota-106270123.htm,Vista Seri Putra Apartment Bangi 3R2B F/F Bdr Seri Putra Bukit Mahkota,Apartment,3,956,"RM 1,300",Selangor
https://www.mudah.my/rumah-untuk-disewa-106409947.htm,Rumah untuk disewa ,Townhouse,3,1400,RM 900,Selangor
https://www.mudah.my/single-room-at-ss18-guarded-gated-neighbourhood-106409944.htm,"Single Room at SS18, Guarded & Gated Neighbourhood",Houses,,130,RM 530,Selangor
https://www.mudah.my/rumah-untuk-disewa-residensi-mutiara-kajang-2-106409942.htm,Rumah untuk disewa @ Residensi Mutiara Kajang 2,Condominium,3,970,"RM 1,500",Selangor
https://www.mudah.my/RENT+Ground+Floor+3sty+Shop+Lot+Kajang+Town+oriental+crystal-104982949.htm,RENT Ground Floor > 3sty Shop Lot Kajang Town oriental crystal,Shop lot,,1650,"RM 4,600",Selangor
https://www.mudah.my/private-interior-designer-furnish-room-free-wifi-106409925.htm,Private Interior Designer Furnish Room Free Wifi,Condo / Services residence / Penthouse / Townhouse,,60,RM 630,Selangor
https://www.mudah.my/Sewaan+1+5+atau+3+0+Ekar+di+Bukit+Damar+Dengkil+-99979118.htm,Sewaan 1.5 atau 3.0 Ekar di Bukit Damar Dengkil.,Agricultural,,1.5,"RM 3,500",Selangor
https://www.mudah.my/bilik-untuk-disewa-kemasukkan-mei-106409912.htm,Bilik untuk disewa kemasukkan Mei!,Houses,,25,RM 200,Selangor
https://www.mudah.my/Fully+Furnished+Middle+Room+Mixed+Gender+Unit+For+Rent-106012449.htm,Fully Furnished Middle Room Mixed Gender Unit For Rent,Service Residence,1,180,RM 800,Selangor
https://www.mudah.my/jl99-luxury-condo-jalan-kuching-kl-for-rent-106409903.htm,JL99 Luxury Condo Jalan Kuching KL For Rent,Condominium,3,900,"RM 1,600",Selangor
https://www.mudah.my/uitm-puncak-perdana-106409893.htm,UiTM Puncak Perdana,Condo / Services residence / Penthouse / Townhouse,,70,RM 150,Selangor
https://www.mudah.my/townhouse-upper-unit-106409888.htm,Townhouse upper unit,Townhouse,3,1300,"RM 1,300",Selangor
https://www.mudah.my/for-rent-pangsapuri-cheras-utama-taman-cheras-utama-cheras-k-l-r-106409886.htm,"[FOR RENT] PANGSAPURI CHERAS UTAMA TAMAN CHERAS UTAMA, CHERAS K.L r",Apartment,3,883,"RM 1,300",Selangor
https://www.mudah.my/bukit-serdang-warehouse-106409704.htm,Bukit Serdang warehouse,Warehouse / Factory,,4000,"RM 5,700",Selangor
https://www.mudah.my/ground-floor-facing-greenery-quiet-place-106409717.htm,"Ground Floor, Facing greenery, Quiet place",Apartment,3,925,"RM 1,200",Selangor
https://www.mudah.my/fully-furnished-verdi-eco-dominiums-cyberjaya-for-rent-106189228.htm,Fully Furnished Verdi Eco-Dominiums @ Cyberjaya For Rent,Condominium,3,1500,"RM 4,000",Selangor
https://www.mudah.my/rumah-sewa-puncak-alam-jalan-irama-106409872.htm,Rumah Sewa Puncak Alam Jalan Irama,2-storey Terraced House,4,1200,"RM 1,500",Selangor
https://www.mudah.my/gardenz-one-south-near-mrt2-106409838.htm,Gardenz One South near MRT2,Service Residence,3,1050,"RM 1,800",Selangor
https://www.mudah.my/1-room-studio-dk-impian-for-rent-at-subang-2-subang-bestari-106190206.htm,1 room studio dk impian for rent at Subang 2 Subang bestari,Service Residence,1,300,"RM 1,100",Selangor
https://www.mudah.my/rumah-sewa-murah-di-cheras-strawberry-court-apartment-106409813.htm,Rumah Sewa Murah di Cheras 🌟 Strawberry Court Apartment,Apartment,3,713,RM 700,Selangor
https://www.mudah.my/Bilik+sewa+ryan+miho-97532244.htm,Bilik sewa ryan miho,Condo / Services residence / Penthouse / Townhouse,,300,RM 800,Selangor
https://www.mudah.my/fully-furnish-bsp21-with-wifi-106409787.htm,fully furnish bsp21 with wifi,Service Residence,3,1048,"RM 1,800",Selangor
https://www.mudah.my/Office+untuk+disewakan+di+SERI+SERDANG+-105840952.htm,Office untuk disewakan di SERI SERDANG ,Office space,,1000,"RM 1,300",Selangor
https://www.mudah.my/Apartment+Pangsapuri+Harmoni+Bandar+Teknologi+Kajang-105522663.htm,Apartment Pangsapuri Harmoni Bandar Teknologi Kajang,Flat,3,700,RM 600,Selangor
https://www.mudah.my/Apartment+Flat+Prima+Cempaka+Kajang+Jalan+Semenyih-106174217.htm,Apartment Flat Prima Cempaka Kajang Jalan Semenyih,Flat,3,700,RM 700,Selangor
https://www.mudah.my/private-room-all-utiltiess-included-the-greens-shah-alam-106409735.htm,"Private room / All Utiltiess Included / The Greens, Shah Alam",Condo / Services residence / Penthouse / Townhouse,,150,RM 550,Selangor
https://www.mudah.my/edusentral-cornell-setia-alam-ready-move-in-106355250.htm,Edusentral(CORNELL) @ Setia Alam (Ready Move in),Service Residence,1,501,"RM 1,000",Selangor
https://www.mudah.my/edusentral-setia-alam-ready-move-in-106355192.htm,Edusentral @ Setia Alam- Ready Move in,Service Residence,1,501,"RM 1,100",Selangor
https://www.mudah.my/u5-shah-alam-almost-full-furnished-3bedroom-with-good-condition-106265850.htm,U5 Shah Alam [ Almost Full Furnished ] 3bedroom with Good Condition,Apartment,3,1100,"RM 1,300",Selangor
https://www.mudah.my/4+STOREY+Bungalow+Lakefront+Villa+CYBERJAYA-105735185.htm,"4 STOREY Bungalow @ Lakefront Villa, CYBERJAYA",Bungalow House,6,6300,"RM 11,000",Selangor
https://www.mudah.my/Corner+Koi+suites+Condo+Puchong+taman+mas+koi+prima+D+aman+the+wharf-105139564.htm,Corner Koi suites Condo Puchong taman mas koi prima D'aman the wharf,Condominium,3,818,"RM 1,200",Selangor
https://www.mudah.my/30x100-renovated-with-wide-road-sungai-buloh-sb-jaya-factory-106409454.htm,(30x100 / Renovated / With Wide Road) Sungai Buloh @ SB Jaya Factory,Warehouse / Factory,,4500,"RM 7,000",Selangor
https://www.mudah.my/fully-furnish-taman-dahlia-near-kota-warisan-106409463.htm,"Fully Furnish, Taman Dahlia, Near kota warisan",Apartment,3,853,RM 800,Selangor
https://www.mudah.my/bungalow-andalas-klang-106409484.htm,#𝐅𝐮𝐥𝐥𝐲 𝐅𝐮𝐫𝐧𝐢𝐬𝐡𝐞𝐝 Bungalow - Andalas @ Klang,Bungalow House,4,3000,"RM 4,000",Selangor
https://www.mudah.my/Bilik+Sewa+Selayang+Point+Condo+walking+distance+Hospital+Selayang+-105333935.htm,Bilik Sewa Selayang Point Condo(walking distance Hospital Selayang),Condo / Services residence / Penthouse / Townhouse,,1018,RM 370,Selangor
https://www.mudah.my/nice-unit-cerrado-southville-bangi-2-bedrooms-full-furnished-106360190.htm,(NICE UNIT) Cerrado Southville Bangi 2 Bedrooms Full Furnished,Service Residence,2,654,"RM 1,799",Selangor
https://www.mudah.my/landed-double-storey-house-for-rent-near-bandar-tek-kajang-utama-106409616.htm,"Landed Double Storey House For Rent near Bandar Tek, Kajang Utama",2-storey Terraced House,4,1400,"RM 1,300",Selangor
https://www.mudah.my/Big+Corner+Unit+Ground+Floor+for+Rent+Kajang+Utama-105804129.htm,Big Corner Unit Ground Floor for Rent > Kajang Utama,Shop lot,,2500,"RM 3,800",Selangor
https://www.mudah.my/laman-sari-residensi-batu-caves-ktm-tnm-wahyu-selayang-hospital-giant-106409610.htm,Laman Sari Residensi Batu Caves KTM Tnm Wahyu Selayang Hospital Giant,Condominium,3,900,RM 900,Selangor
https://www.mudah.my/Apartment+dualkey+not+furnish+unit+with+balcony-105643093.htm,Apartment dualkey not furnish unit with balcony,Condominium,1,330,RM 850,Selangor
https://www.mudah.my/serene-trefoil-setia-alam-shah-alam-available-for-rent-106267066.htm,Serene Trefoil Setia Alam Shah Alam Available For Rent,Service Residence,1,485,RM 900,Selangor
https://www.mudah.my/pelangi-height-1-klang-fully-furnished-corner-unit-1-carpark-106409601.htm,"Pelangi Height 1 Klang, Fully Furnished, Corner Unit, 1 Carpark",Condominium,3,1170,"RM 1,800",Selangor
https://www.mudah.my/first-row-eleven-avenue-bandar-bukit-raja-1st-floor-shop-office-22x80-106327794.htm,FIRST ROW! Eleven Avenue Bandar Bukit Raja 1st Floor Shop Office 22x80,Office space,,1760,"RM 2,000",Selangor
https://www.mudah.my/sungai-buloh-warehouse-for-rent-106409372.htm,Sungai Buloh Warehouse for Rent,Warehouse / Factory,,40000,"RM 58,000",Selangor
https://www.mudah.my/saville-kajang-2r2b-disewa-near-mrt-ukm-kajang-town-bangi-sg-chua-106409409.htm,"Saville Kajang 2R2B Disewa near MRT, UKM, Kajang Town, Bangi, Sg Chua",Service Residence,2,709,"RM 1,000",Selangor
https://www.mudah.my/Rental+9+Storey+Commercial+Building+USJ+6+USJ+Subang+Jaya+Selangor-105347421.htm,"Rental 9 Storey Commercial Building USJ 6, USJ Subang Jaya Selangor",Office space,,101662,"RM 270,000",Selangor
https://www.mudah.my/full-furnish-huni-eco-service-apartment-1000sqf-3r2b-setia-alam-106409408.htm,"Full Furnish Huni@Eco Service Apartment,1000sqf,3R2B,Setia Alam",Service Residence,3,1000,"RM 2,000",Selangor
https://www.mudah.my/seri-kembangan-flat-106409535.htm,Seri Kembangan Flat.,Flat,3,650,RM 650,Selangor
https://www.mudah.my/end-lot-ground-floor-shop-semenyih-sentral-kedai-for-rent-106337593.htm,End Lot Ground Floor Shop > Semenyih Sentral kedai For Rent,Shop lot,,1650,"RM 3,800",Selangor
https://www.mudah.my/1st+floor+Office+Face+Main+Road+SERI+BANGI+bandar+baru+bangi+seksyen+8-105976970.htm,1st floor Office Face Main Road SERI BANGI bandar baru bangi seksyen 8,Shop lot,,1440,"RM 2,000",Selangor
https://www.mudah.my/subang-3-storey-semi-d-factory-for-rent-106409518.htm,Subang 3 storey semi-D factory for rent,Warehouse / Factory,,5640,"RM 15,000",Selangor
https://www.mudah.my/Double+Storey+House+Taman+Bangi+Avenue+Putra+Mahkota+Bangi-105871686.htm,Double Storey House Taman Bangi Avenue Putra Mahkota Bangi,2-storey Terraced House,4,1400,"RM 1,400",Selangor
https://www.mudah.my/ready-to-move-in-pangsapuri-de-bayu-setia-alam-106409107.htm,Ready To Move In Pangsapuri De Bayu Setia Alam,Apartment,3,900,"RM 1,200",Selangor
https://www.mudah.my/Huni+Eco+Ardence+Setia+Shah+Alam+near+I+City+Theme+Park+IDCC+UITM-106130888.htm,Huni Eco Ardence Setia Shah Alam near I-City Theme Park IDCC UITM,Condominium,3,1000,RM 999,Selangor
https://www.mudah.my/Shop+for+Rent+Palm+spring+kota+Damansara+Petaling+Jaya-106174661.htm,"Shop for Rent Palm spring kota Damansara, Petaling Jaya",Shop lot,,1540,"RM 1,600",Selangor
https://www.mudah.my/2+sty+Terrace+house+for+Rent+Liu+Li+Setia+Eco+Glades+Cyberjaya-106141239.htm,"2 sty Terrace house for Rent, Liu Li Setia Eco Glades, Cyberjaya",2-storey Terraced House,4,3000,"RM 3,800",Selangor
https://www.mudah.my/Ground+floor+shop+for+rent+Palm+spring+kota+damansara+Petaling+jaya-106174481.htm,"Ground floor shop for rent Palm spring kota damansara, Petaling jaya",Shop lot,,1540,"RM 4,000",Selangor
https://www.mudah.my/Tanah+Berkeluasan+1+Ekar+Tepi+Jalan+Utama+Pulau+Meranti+Puchong+-104754785.htm,"Tanah Berkeluasan 1 Ekar, Tepi Jalan Utama, Pulau Meranti,  Puchong.",Agricultural,,1,"RM 9,000",Selangor
https://www.mudah.my/silk-sky-studio-fully-furnish-c180-balakong-bt11-cheras-seri-kembangan-106409075.htm,Silk Sky Studio Fully Furnish C180 Balakong Bt11 Cheras Seri Kembangan,Service Residence,1,484,"RM 1,200",Selangor
https://www.mudah.my/sri-penaga-wawasan-puchong-apartment-with-basic-condition-106409043.htm,"Sri Penaga, Wawasan Puchong, Apartment with basic condition",Apartment,3,850,"RM 1,050",Selangor
https://www.mudah.my/laman-sari-residence-batu-caves-gombak-selayang-mall-metropolitan-lake-106409295.htm,Laman Sari Residence Batu Caves Gombak Selayang Mall Metropolitan lake,Condominium,3,900,RM 900,Selangor
