Link,Name,Property Type,No of Rooms,Property Size (sq. ft),Monthly Rent,Property Address
https://www.mudah.my/3AIRCOND+BARU+BUKIT+BANYAN+sungai+petani-105903085.htm,3AIRCOND/BARU! BUKIT BANYAN sungai petani,2-storey Terraced House,4,1539,"RM1,800",Kedah
https://www.mudah.my/Lunas+2sty+hop+Lot+For+Rent-105903147.htm,Lunas 2sty hop Lot For Rent,Shop lot,,1400,"RM2,800",Kedah
https://www.mudah.my/Facing+Main+Road+Warehouse+Jitra+Kedah+For+Rent-105902882.htm,Facing Main Road Warehouse Jitra Kedah For Rent,Warehouse / Factory,,12025,"RM11,000",Kedah
https://www.mudah.my/Double+Storey+Shoplot+Taman+Utama+Alor+Setar+For+Rent-103177918.htm,Double Storey Shoplot Taman Utama Alor Setar For Rent,Shop lot,,3660,"RM2,200",Kedah
https://www.mudah.my/Warehouse+with+Office+Jalan+Hijau+Kuning+Alor+Setar+For+Rent-104243887.htm,Warehouse with Office Jalan Hijau Kuning Alor Setar For Rent,Warehouse / Factory,,3000,"RM4,000",Kedah
https://www.mudah.my/Facing+Road+Ground+Floor+Shoplot+Jalan+Kuala+Kedah+Alor+Setar+For+Rent-103560148.htm,Facing Road Ground Floor Shoplot Jalan Kuala Kedah Alor Setar For Rent,Shop lot,,1260,"RM2,200",Kedah
https://www.mudah.my/Ground+Floor+Shoplot+Simpang+Kuala+Alor+Setar+For+Rent-104791917.htm,Ground Floor Shoplot Simpang Kuala Alor Setar For Rent,Shop lot,,1300,"RM2,500",Kedah
https://www.mudah.my/Bandar+Puteri+Jaya+Shoplot+First+Floor+For+Rent+-105902404.htm,Bandar Puteri Jaya Shoplot First Floor For Rent 🔥🔥🔥,Shop lot,,1650,RM650,Kedah
https://www.mudah.my/Crowded+Area+Ground+floor+Shoplot+Lagenda+Heights+Sungai+Petani+Kedah-105901954.htm,Crowded Area Ground floor Shoplot Lagenda Heights Sungai Petani Kedah,Shop lot,,1540,"RM4,000",Kedah
https://www.mudah.my/For+Rent+Shoplot+Semeling-105901973.htm,For Rent Shoplot Semeling,Shop lot,,1400,RM900,Kedah
https://www.mudah.my/Double+Storey+Shoplot+Tmn+Perindustrian+Tandop+Utama+Alor+Setar+Kedah-105901445.htm,"Double Storey Shoplot @Tmn Perindustrian Tandop Utama,Alor Setar Kedah",Shop lot,,1300,"RM2,600",Kedah
https://www.mudah.my/Taman+Jati+Single+Terrance+for+Rent-105900964.htm,Taman Jati Single Terrance for Rent,1-storey Terraced House,3,1300,"RM1,200",Kedah
https://www.mudah.my/Flat+Taman+Setia+Jaya+Jalan+Langgar+Tingkat+Bawah+-105900410.htm,Flat Taman Setia Jaya Jalan Langgar  ( Tingkat Bawah ),Flat,2,600,RM500,Kedah
https://www.mudah.my/Rent+factory+Lunas+Taman+Makmur-105758853.htm,Rent factory Lunas Taman Makmur,Warehouse / Factory,,22176,"RM25,000",Kedah
https://www.mudah.my/Kulim+Hi+Tech+Park+2+Storey+House+Foreigner+Accepted+-104882980.htm,Kulim Hi-Tech Park 2 Storey House (Foreigner Accepted),2-storey Terraced House,4,1400,"RM1,800",Kedah
https://www.mudah.my/+Heavy+Traffic+Zone+Taman+Seruling+Double+Storey+ShopLot+Facing+Road-105898554.htm,【Heavy Traffic Zone】Taman Seruling - Double Storey ShopLot Facing Road,Shop lot,,1300,"RM1,800",Kedah
https://www.mudah.my/PRIME+AREA+Ground+Floor+Shop+Lot+Taman+Petani+Jaya+FOR+RENT-105898052.htm,PRIME AREA Ground Floor Shop Lot Taman Petani Jaya FOR RENT,Shop lot,,1750,"RM1,700",Kedah
https://www.mudah.my/Rumah+Teres+Setingkat+untuk+disewa+di+Kulim-105896866.htm,Rumah Teres Setingkat untuk disewa di Kulim,1-storey Terraced House,3,1400,"RM1,500",Kedah
https://www.mudah.my/nice+unit+bandar+permata+lunas+single+sty+semi+d+kulim+hi+tech-104188255.htm,nice unit bandar permata lunas single sty semi d/kulim hi tech,Semi-Detached House,3,2100,"RM1,800",Kedah
https://www.mudah.my/Bukit+Banyan+Citra+Sungai+Petani+Single+Storey+Terrace+For+RENT-105896878.htm,Bukit Banyan Citra|Sungai Petani Single Storey Terrace For RENT,1-storey Terraced House,3,1400,RM800,Kedah
https://www.mudah.my/Bilik+Sewa+Lelaki+Muslim+Lokasi+Taman+Bunga+Raya+Padang+Serai+Kedah-105825379.htm,"Bilik Sewa (Lelaki Muslim) Lokasi Taman Bunga Raya, Padang Serai,Kedah",Terraced House,5,1100,RM220,Kedah
https://www.mudah.my/Taman+jati+double+storey+for+rent+fully+furnised+-105896460.htm,Taman jati double storey for rent (fully furnised),2-storey Terraced House,3,1200,"RM1,800",Kedah
https://www.mudah.my/Taman+Tiong+single+storey+for+rent+nearby+hi+tech-105896054.htm,Taman Tiong single storey for rent nearby hi tech,1-storey Terraced House,3,1600,"RM1,200",Kedah
https://www.mudah.my/TNB+400amp+1+5+Storey+Factory+in+Sungai+Petani+Kedah+for+Rent-105110951.htm,TNB 400amp 1.5 Storey Factory in Sungai Petani Kedah for Rent,Warehouse / Factory,,26000,"RM27,540",Kedah
https://www.mudah.my/All+New+1+5+Storey+Factory+in+Sungai+Petani+Kedah+for+Rent-105110697.htm,All New 1.5 Storey Factory in Sungai Petani Kedah for Rent,Warehouse / Factory,,15100,"RM16,000",Kedah
https://www.mudah.my/Facing+Mainroad+Tuanku+Haminah+Shop+for+Rent-105109681.htm,Facing Mainroad Tuanku Haminah Shop for Rent,Shop lot,,1400,"RM3,800",Kedah
https://www.mudah.my/Kulim+2+Storey+near+Hi+Tech+Taman+Kemuning-105895743.htm,Kulim 2️⃣ Storey near Hi Tech｜Taman Kemuning,2-storey Terraced House,4,1400,"RM2,100",Kedah
https://www.mudah.my/BILIK+WANITA+Taman+Andalas-105895623.htm,BILIK WANITA Taman Andalas,Houses,,200,RM380,Kedah
https://www.mudah.my/4+LOTS+Commercial+Land+Cinta+Sayang+Resort+Home+FOR+RENT-105895611.htm,4 LOTS Commercial Land Cinta Sayang Resort Home FOR RENT,Commercial,,1.88,"RM49,032",Kedah
https://www.mudah.my/Kulim+Taman+Seri+Mahkota+SIngle+storey+for+rent+nearby+hi+tech-105894163.htm,Kulim Taman Seri Mahkota SIngle storey for rent nearby hi tech,1-storey Terraced House,3,1000,"RM1,200",Kedah
https://www.mudah.my/Kulim+Taman+Kota+kenari+double+storey+fully+furnished+nearby+HI+tech-105894111.htm,Kulim Taman Kota kenari double  storey fully furnished nearby HI tech,2-storey Terraced House,4,1400,"RM2,200",Kedah
https://www.mudah.my/Rumah+Sewa+Sg+Petani+2+Tingkat-105894007.htm,Rumah Sewa Sg Petani 2 Tingkat,2-storey Terraced House,5,2100,RM950,Kedah
https://www.mudah.my/Taman+Perak+Kulim+Lunas+Hitech+foreigners+workers+RENT-105891772.htm,Taman Perak @ Kulim|Lunas|Hitech|foreigners|workers|RENT,1-storey Terraced House,3,1400,"RM2,000",Kedah
https://www.mudah.my/Bilik+Sewa+di+Taman+Ria+Mesra+Gurun+-105891678.htm,Bilik Sewa di Taman Ria Mesra Gurun ,Houses,,300,RM350,Kedah
https://www.mudah.my/Rumah+Sewa+Taman+Ria+Mesra+Gurun+-105891673.htm,Rumah Sewa Taman Ria Mesra Gurun ,Terraced House,3,1200,"RM1,150",Kedah
https://www.mudah.my/1+storey+terrace+for+rent+at+sungai+petani+utara-104287206.htm,1 storey terrace for rent at sungai petani utara,1-storey Terraced House,2,1300,RM700,Kedah
https://www.mudah.my/1st+floor+shop+lot+for+rent+at+taman+tuanku+haminah+sungai+petani-104287701.htm,1st floor shop lot for rent at taman tuanku haminah sungai petani,Shop lot,,1400,RM850,Kedah
https://www.mudah.my/STRATEGIKMasterPrivacyWANITA-103456919.htm,STRATEGIKMasterPrivacyWANITA,Houses,,5900,RM500,Kedah
https://www.mudah.my/+Can+cheaper+why+expensive+Taman+Bandar+Baru+Sungai+Lalang+For+RENT-105099575.htm,【Can cheaper why expensive 】Taman Bandar Baru-Sungai Lalang -For RENT,1-storey Terraced House,4,1200,RM600,Kedah
https://www.mudah.my/+Don+t+Limit+Your+Self+Jalan+Angerrik+Bandar+Aman+Jaya+FOR+RENT-105889733.htm,【Don't Limit Your Self 】 Jalan Angerrik -Bandar Aman Jaya - FOR RENT,1-storey Terraced House,3,900,RM550,Kedah
https://www.mudah.my/Taman+Saga+First+Floor+Shoplot+For+Rent-105888813.htm,Taman Saga First Floor Shoplot For Rent,Shop lot,,1300,RM800,Kedah
https://www.mudah.my/Stargate+Alor+Setar+3+Storey+Shoplot+For+Rent-105888845.htm,Stargate Alor Setar 3 Storey Shoplot  For Rent,Shop lot,,4400,"RM3,000",Kedah
https://www.mudah.my/Double+Storey+Shoplot+Pekan+JItra+For+Rent-105888761.htm,Double Storey Shoplot Pekan JItra For Rent,Shop lot,,1399,"RM2,500",Kedah
https://www.mudah.my/Tanah+Bandar+TEPI+JALAN+Untuk+Sewa+Jual+Geran+Individu+Teluk+Wanjah-104899125.htm,Tanah Bandar TEPI JALAN Untuk Sewa & Jual Geran Individu Teluk Wanjah,Residential,,5293,"RM2,999",Kedah
https://www.mudah.my/Bilik+Sewa+Langkawi-105886918.htm,Bilik Sewa Langkawi,Others,,238,RM300,Kedah
https://www.mudah.my/GOOD+CONDITION+Single+Storey+Terrace+Taman+Ria+Jaya+FOR+RENT-105885619.htm,GOOD CONDITION Single Storey Terrace Taman Ria Jaya FOR RENT,1-storey Terraced House,3,1200,RM600,Kedah
https://www.mudah.my/FACING+ROAD+Ground+Floor+Shop+Lot+Lagenda+Heights+FOR+RENT-105885207.htm,FACING ROAD Ground Floor Shop Lot Lagenda Heights FOR RENT,Shop lot,,1540,"RM2,800",Kedah
https://www.mudah.my/MANY+ACCESS+Single+Storey+Shop+Lot+Taman+Desa+Indah+FOR+RENT-105885110.htm,MANY ACCESS Single Storey Shop Lot Taman Desa Indah FOR RENT,Shop lot,,2400,"RM2,500",Kedah
https://www.mudah.my/NEW+HOUSE+CONDITION+Single+Storey+Semi+D+For+Rent+SP+SAUJANA+PERMAI-105884522.htm,NEW HOUSE CONDITION Single Storey Semi D For Rent SP SAUJANA PERMAI,Semi-Detached House,4,3000,"RM1,200",Kedah
https://www.mudah.my/Rumah+Sewa+Selesa+Untuk+Pelajar-105884147.htm,Rumah Sewa Selesa Untuk Pelajar,1-storey Terraced House,3,1200,RM750,Kedah
https://www.mudah.my/Bungalow+Untuk+Disewa-105883890.htm,Bungalow Untuk Disewa,Bungalow House,2,1400,RM800,Kedah
https://www.mudah.my/Taman+Sejati+Indah+1+5+Storey+Light+Industry-105883618.htm,Taman Sejati Indah  1.5 Storey Light Industry,Warehouse / Factory,,1400,"RM1,800",Kedah
https://www.mudah.my/Taman+Haruan+Kelang+Lama+Kulim+House+FOR+RENT-105883496.htm,Taman Haruan Kelang Lama Kulim House FOR RENT,Semi-Detached House,3,1400,"RM1,400",Kedah
https://www.mudah.my/Taman+Nilam+Kulim+Near+To+Hitech+House+FOR+RENT+-105882925.htm,Taman Nilam Kulim (Near To Hitech ) House FOR RENT!!!!,1-storey Terraced House,3,1300,"RM1,600",Kedah
https://www.mudah.my/Taman+Sawi+Paya+Besar+Lunas+Hitech+foreisgners+Workers+RENT+CHEAP-105883071.htm,Taman Sawi Paya Besar @Lunas|Hitech|foreisgners|Workers|RENT|CHEAP,1-storey Terraced House,3,1400,"RM1,600",Kedah
https://www.mudah.my/FULLY+FURNISHED+2+Storey+Terrace+House+Taman+Petani+Jaya+FOR+RENT-105882781.htm,FULLY FURNISHED 2 Storey Terrace House Taman Petani Jaya FOR RENT,2-storey Terraced House,4,1539,"RM2,000",Kedah
https://www.mudah.my/Double+Storey+Shop+Lot+Taman+Kempas+Kulim+Kedah+Ground+First+Floor-105882489.htm,Double Storey Shop Lot Taman Kempas Kulim Kedah Ground First Floor,Shop lot,,1400,"RM3,000",Kedah
https://www.mudah.my/Tanah+Berpotensi+Tinggi+untuk+diSEWA-105866845.htm,Tanah Berpotensi Tinggi untuk diSEWA,Others,,3145,"RM1,000",Kedah
https://www.mudah.my/50000+sqft+factory+for+rent+in+sungai+petani+kedah-105865854.htm,50000 sqft factory for rent in sungai petani kedah,Warehouse / Factory,,52000,"RM78,000",Kedah
https://www.mudah.my/Large+Kitchen+fully+furnished+near+Hi+Tech+Foreigner+Welcome-105864127.htm,"Large Kitchen, fully furnished near Hi-Tech. Foreigner Welcome",Terraced House,2,1400,"RM1,600",Kedah
https://www.mudah.my/Taman+KTC+Kulim+Single+Storey+Semi+D+Near+Hitech-105863888.htm,Taman KTC @ Kulim Single Storey Semi D | Near Hitech,Semi-Detached House,5,2000,"RM2,200",Kedah
https://www.mudah.my/Taman+Sejahtera+Jaya+Lunas+Welcome+Foreigner+10+Min+To+Hitech-105863035.htm,Taman Sejahtera Jaya @ Lunas | Welcome Foreigner | 10 Min To Hitech,1-storey Terraced House,3,1200,"RM1,500",Kedah
https://www.mudah.my/1st+floor+and+2nd+floor+shop+lot+for+rent+at+Tuanku+Haminah+SG+Petani-105861638.htm,1st floor and 2nd floor shop lot for rent at Tuanku Haminah SG Petani,Shop lot,,1400,"RM1,400",Kedah
https://www.mudah.my/ground+floor+shop+lot+for+rent+at+Lagenda+Height+hot+area+SG+Petani-105861545.htm,ground floor shop lot for rent at Lagenda Height hot area SG Petani,Shop lot,,1400,"RM2,700",Kedah
https://www.mudah.my/FACTORY+RENT+at+SUNGAI+PETANI+GOOD+CONDITION+WITH+FRIENDLY+OWNER-95156221.htm,FACTORY RENT at SUNGAI PETANI GOOD CONDITION WITH FRIENDLY OWNER,Warehouse / Factory,,43500,"RM65,000",Kedah
https://www.mudah.my/1+Storey+terrace+for+rent+at+Lorong+Jati+Bandar+Baru+Sungai+Lalang-105861320.htm,1 Storey terrace for rent at Lorong Jati Bandar Baru Sungai Lalang,1-storey Terraced House,3,1400,RM550,Kedah
https://www.mudah.my/1st+2nd+floor+corner+shop+lot+for+rent+at+Taman+Baiduri+Bakar+Arang-105861217.htm,1st & 2nd floor corner shop lot for rent at Taman Baiduri Bakar Arang,Shop lot,,2310,"RM2,200",Kedah
https://www.mudah.my/FOR+RENT+Kulim+Semi+D+Factory+Warehouse+9000sqft+Kedah-105860797.htm,FOR RENT !!! Kulim Semi D Factory Warehouse 9000sqft Kedah,Warehouse / Factory,,9000,"RM8,000",Kedah
https://www.mudah.my/Lunas+Detached+Factory+Warehouse+22000sqft+Kulim+Kedah-105860796.htm,Lunas Detached Factory Warehouse 22000sqft Kulim Kedah,Warehouse / Factory,,22000,"RM25,000",Kedah
https://www.mudah.my/Semi+D+Untuk+Disewa+Tmn+Tunku+Habsah+-105068753.htm,Semi-D Untuk Disewa (Tmn Tunku Habsah),Semi-Detached House,4,3600,"RM1,400",Kedah
https://www.mudah.my/Kedai+Bersih+Cantik+Untuk+Disewa-104223691.htm,Kedai Bersih & Cantik Untuk Disewa,Office space,,1400,"RM1,000",Kedah
https://www.mudah.my/Taman+Sejahtera+Jaya+Lunas+for+rent-105805458.htm,Taman Sejahtera Jaya Lunas for rent,1-storey Terraced House,3,1400,"RM1,500",Kedah
https://www.mudah.my/Facing+Main+Road+Land+with+Building+Jalan+Stadium+Alor+Setar+For+Rent-105017167.htm,Facing Main Road Land with Building Jalan Stadium Alor Setar For Rent,Shop lot,,3420,"RM3,000",Kedah
https://www.mudah.my/End+Lot+Ground+Floor+Double+Storey+Shoplot+Pekan+Jitra+Jitra+Kedah-100405828.htm,"End Lot Ground Floor Double Storey Shoplot Pekan Jitra , Jitra Kedah",Shop lot,,1400,"RM1,600",Kedah
https://www.mudah.my/Master+room+for+rental-105858842.htm,Master room for rental,Houses,,20,RM450,Kedah
https://www.mudah.my/Facing+Main+Road+Whole+Unit+End+Lot+3+Storey+Shoplot+Stargate+For+Rent-105069632.htm,Facing Main Road Whole Unit End Lot 3 Storey Shoplot Stargate For Rent,Shop lot,,2239,"RM3,800",Kedah
https://www.mudah.my/Rumah+Selesa+Untuk+Disewa+TAMAN+LEMBAH+BUJANG+UTAMA+-105858015.htm,Rumah Selesa Untuk Disewa  (TAMAN LEMBAH BUJANG UTAMA),Terraced House,3,1399,RM750,Kedah
https://www.mudah.my/Detached+factory+at+Lunas+Kawasan+Industrial+Taman+Makmur-105857655.htm,Detached factory at Lunas Kawasan Industrial Taman Makmur,Warehouse / Factory,,22176,"RM25,000",Kedah
https://www.mudah.my/Bilik+Single+Laki+Tikam+Batu-105856235.htm,Bilik Single Laki Tikam Batu,Apartment / Flat,,80,RM210,Kedah
https://www.mudah.my/Taman+KTC+Kulim+Hitech+5rooms+Clean+RENT+Semi+D-105855623.htm,Taman KTC @ Kulim|Hitech|5rooms|Clean|RENT|Semi-D,Semi-Detached House,5,1400,"RM2,200",Kedah
https://www.mudah.my/Double+stry+Full+Furnished-105855598.htm,Double stry Full Furnished,2-storey Terraced House,3,2000,"RM1,500",Kedah
https://www.mudah.my/Bilik+Selesa+Cantik-105854466.htm,Bilik Selesa & Cantik,Houses,,300,RM350,Kedah
https://www.mudah.my/Semi+Detached+Factory+At+Kulim+Waja+Industri+For+Rent-105854383.htm,Semi Detached Factory At Kulim Waja Industri For Rent,Warehouse / Factory,,9000,"RM8,000",Kedah
https://www.mudah.my/Low+Rent+Semi+D+Kulim+Town+Direct+route+to+Batu+Kawan-105853772.htm,"Low Rent Semi-D, Kulim Town, Direct route to Batu Kawan",Semi-Detached House,4,2800,"RM1,500",Kedah
https://www.mudah.my/+GOOD+CONDITION+1+5+Storey+Terrace+LIGHT+INDUSTRY+TAMAN+SEJATI+INDAH-105853701.htm,【GOOD CONDITION 1.5 Storey Terrace LIGHT INDUSTRY】TAMAN SEJATI INDAH,Warehouse / Factory,,1400,"RM1,800",Kedah
https://www.mudah.my/Double+storey+semi+d+house+for+rent-105852960.htm,Double storey semi-d house for rent,Semi-Detached House,4,2500,"RM1,500",Kedah
https://www.mudah.my/Rooms+for+rental+double+storey+Semi+D+house-105852948.htm,"Rooms for rental, double storey Semi- D house",Houses,,500,RM500,Kedah
https://www.mudah.my/Corner+Lot+For+Rent+1st+2nd+Floor+Legenda+Heights-104243148.htm,Corner Lot !  For Rent - 1st & 2nd Floor - Legenda Heights,Shop lot,,5890,"RM2,000",Kedah
https://www.mudah.my/60+000sqft+land+with+Warehouse+near+BKE+Highway-105852418.htm,"60,000sqft land with Warehouse near BKE Highway",Others,,1.37,"RM20,000",Kedah
https://www.mudah.my/1+Storey+Terraced+Jalan+Gemilang+Lunas+Kedah-105850781.htm,"1 Storey Terraced Jalan Gemilang Lunas, Kedah",1-storey Terraced House,5,5500,"RM1,800",Kedah
https://www.mudah.my/Taman+Ria+Jaya+Terrace+House+For+Rent-104304630.htm,Taman Ria Jaya Terrace House For Rent,1-storey Terraced House,3,1200,RM700,Kedah
https://www.mudah.my/+New+Factory+VALUE+RENT+Kulim+Hi+Tech+Light+Industry+18K+SQFT+Kedah-105850413.htm,[New Factory VALUE RENT] Kulim Hi Tech Light Industry 18K SQFT @ Kedah,Warehouse / Factory,,18000,"RM20,000",Kedah
https://www.mudah.my/3+Storey+Bungalow+Crescent+Dew+Bertam+kepala+Batas+partial+furniture-103588584.htm,3 Storey Bungalow Crescent Dew Bertam kepala Batas partial furniture,Bungalow House,7,5410,"RM4,500",Kedah
https://www.mudah.my/warehouse+factory+Heavy+duty+industry+for+rent+in+Sungai+Petani-103914248.htm,warehouse/ factory Heavy duty industry for rent in Sungai Petani,Warehouse / Factory,,134164,"RM79,000",Kedah
https://www.mudah.my/Taman+University+Semeling+Kedah+to+RENT-105849095.htm,"Taman University- Semeling, Kedah to RENT",1-storey Terraced House,3,1400,RM600,Kedah
https://www.mudah.my/master+room+wit+attached+bathroom-105848837.htm,master room wit attached bathroom,Houses,,900,RM450,Kedah
https://www.mudah.my/Ground+floor+shop+for+rent+Desa+Ara+Lunas-105848445.htm,"Ground floor shop for rent,Desa Ara Lunas",Shop lot,,1431,"RM1,650",Kedah
https://www.mudah.my/Room+Rental+Shop+lot+Near+KULIM+Hi+Tech+area-105839284.htm,Room Rental (Shop lot) Near KULIM Hi-Tech area,Shoplot,,100,RM550,Kedah
https://www.mudah.my/+Facing+Green+Natural+YARRA+PARK+PUTERI+JAYA+Single+Storey+Terrace-105838966.htm,【Facing Green Natural 】YARRA PARK PUTERI JAYA -Single Storey Terrace,1-storey Terraced House,4,1960,"RM1,300",Kedah
https://www.mudah.my/Nice+1st+Floor+Shop+for+RENT+Bedong+Kedah-97119725.htm,"Nice 1st Floor Shop for RENT, Bedong, Kedah",Shop lot,,2040,RM600,Kedah
https://www.mudah.my/FACTORY+RENT+at+BAKAR+ARANG+PRODUCTION+96900+SQFT+Rare+In+Market-95769423.htm,FACTORY RENT at BAKAR ARANG PRODUCTION 96900 SQFT Rare In Market,Warehouse / Factory,,96900,"RM96,000",Kedah
https://www.mudah.my/Lunas+Near+Hi+tech+Bandar+Permata+Lunas+Semi+Deteched-105835215.htm,Lunas Near Hi-tech Bandar Permata Lunas Semi-Deteched,Semi-Detached House,3,1800,"RM2,000",Kedah
https://www.mudah.my/Shop+Lot+Ground+Floor+Desa+Ara+Permai+Ara+Kuda+nearby+Lunas-100962504.htm,Shop Lot Ground Floor Desa Ara Permai Ara Kuda nearby Lunas,Shop lot,,1400,"RM2,200",Kedah
https://www.mudah.my/Renovated+2nd+Floor+Shoplot+Bandar+Baru+Mergong+Alor+Setar+For+Rent-105834437.htm,"Renovated 2nd Floor Shoplot Bandar Baru Mergong, Alor Setar For Rent",Shop lot,,1400,RM800,Kedah
https://www.mudah.my/Rumah+Kedai+Guar+Chempedak+Indah+-105834381.htm,Rumah Kedai Guar Chempedak Indah ,Shop lot,,1300,"RM1,800",Kedah
https://www.mudah.my/Fully+furnished+Bandar+Puteri+Jaya+Sungai+Petani+Kedah-105834214.htm,Fully furnished Bandar Puteri Jaya Sungai Petani Kedah,2-storey Terraced House,4,1400,"RM1,100",Kedah
https://www.mudah.my/Facing+Road+First+Floor+Shoplot+Bandar+Baru+Mergong+Alor+Setar-104888006.htm,Facing Road First Floor Shoplot Bandar Baru Mergong Alor Setar,Shop lot,,1400,RM850,Kedah
https://www.mudah.my/1st+Floor+Shoplot+Near+SMJK+Keat+Hwa+Alor+Setar+For+Rent-105833605.htm,1st Floor Shoplot Near SMJK Keat Hwa Alor Setar For Rent,Shop lot,,1400,"RM1,200",Kedah
https://www.mudah.my/Lot+Kedai+Tingkat+Atas+Lot+Hujung+Taman+Pandan+Alor+Setar-105833435.htm,Lot Kedai Tingkat Atas Lot Hujung Taman Pandan Alor Setar,Office space,,1200,"RM2,000",Kedah
https://www.mudah.my/2nd+Floor+Shoplot+Near+SMJK+Keat+Hwa+Alor+Setar+For+Rent-105833367.htm,2nd Floor Shoplot Near SMJK Keat Hwa Alor Setar For Rent,Shop lot,,1400,RM700,Kedah
https://www.mudah.my/Lunas+Taman+Makmur+Detach+Factory+For+Rent-103099069.htm,Lunas Taman Makmur Detach Factory For Rent,Warehouse / Factory,,15000,"RM25,000",Kedah
https://www.mudah.my/GOOD+LOCATION+Agriculture+Land+Taman+Desa+Jaya+For+Rent-105832954.htm,GOOD LOCATION Agriculture Land Taman Desa Jaya For Rent,Agricultural,,5.46,"RM35,678",Kedah
https://www.mudah.my/Ground+Floor+Legenda+Heights+For+Rent-105832258.htm,Ground Floor - Legenda Heights - For Rent,Shop lot,,1540,"RM2,800",Kedah
https://www.mudah.my/Alor+Setar+Mergong+Near+Puspakom+Warehouse+For+rent-105831868.htm,Alor Setar Mergong Near Puspakom Warehouse For rent,Warehouse / Factory,,11011,"RM8,500",Kedah
https://www.mudah.my/Rumah+Teres+2+Tingkat+untuk+disewa+di+Kulim-105831913.htm,Rumah Teres 2 Tingkat untuk disewa di Kulim,2-storey Terraced House,4,1540,"RM2,300",Kedah
https://www.mudah.my/Taman+Sri+Wang+Sungai+Petani+Kedah+Ground+floor+for+rent-105831590.htm,Taman Sri Wang Sungai Petani Kedah Ground floor for rent,Shop lot,,1400,"RM1,800",Kedah
https://www.mudah.my/Banyan+Square+Double+Storey+Shop+Lot-105830718.htm,Banyan Square Double Storey Shop Lot,Shop lot,,1320,"RM1,600",Kedah
https://www.mudah.my/Bukit+Banyan+Azelia-105830268.htm,Bukit Banyan Azelia,2-storey Terraced House,4,1800,"RM1,600",Kedah
https://www.mudah.my/FACING+PADANG+BIG+LAND+2+St+Terrace+Sp+Saujana+RUmah+Baru+Untuk+Sewa-105829781.htm,FACING PADANG & BIG LAND 2 St Terrace Sp Saujana RUmah Baru Untuk Sewa,2-storey Terraced House,4,33,"RM1,300",Kedah
https://www.mudah.my/Lagenda+Height+First+Floor+Shop+Lot+For+Rent-101601229.htm,Lagenda Height First Floor Shop Lot For Rent,Shop lot,,3150,"RM3,500",Kedah
https://www.mudah.my/1+st+2+nd+Shop+Tuanku+Haminah+For+Rent-102519766.htm,1 st & 2 nd Shop Tuanku Haminah For Rent,Shop lot,,1279,RM950,Kedah
https://www.mudah.my/Tingkat+Bawah+UNTUK+DISEWA+Jln+Kampung+Perak+-104958281.htm,Tingkat Bawah UNTUK DISEWA (Jln Kampung Perak),Office space,,1400,"RM2,500",Kedah
https://www.mudah.my/Kedai+di+Tandop+untuk+DISEWA+First+Floor+Mezzanine+Floor+-104997846.htm,Kedai di Tandop untuk DISEWA (First Floor + Mezzanine Floor) ❗️❗️❗️,Office space,,1700,RM850,Kedah
https://www.mudah.my/4+Units+UNTUK+DISEWA+Jln+Pintu+10+-104149444.htm,4 Units UNTUK DISEWA (Jln Pintu 10) ❗️❗️❗️,Retail space,,6500,"RM2,400",Kedah
https://www.mudah.my/Legenda+Indah+Shop+Ground+Floor+End+Lot+With+Land+For+Rent-102872189.htm,Legenda Indah Shop Ground Floor End Lot With Land For Rent,Shop lot,,2529,"RM3,500",Kedah
https://www.mudah.my/Laguna+Merbok+Facing+Main+Road+Ground+Floor+Shop+Lot+For+Rent-102884557.htm,Laguna Merbok Facing Main Road Ground Floor Shop Lot For Rent,Shop lot,,1500,"RM2,600",Kedah
https://www.mudah.my/House+for+rent+Taman+seladang+2+min+to+bke-105829793.htm,House for rent Taman seladang 2 min to bke,1-storey Terraced House,4,3200,"RM1,650",Kedah
https://www.mudah.my/Turun+Harga+Sungai+Lalang+1+5+Storey+Semi+Deteched+Factory+For+Rent-102734894.htm,Turun Harga Sungai Lalang 1.5 Storey Semi Deteched Factory For Rent,Warehouse / Factory,,18000,"RM9,800",Kedah
https://www.mudah.my/2+Storey+Semi+D+Bandar+Puteri+Jaya+For+Rent-102965057.htm,2 Storey Semi D Bandar Puteri Jaya For Rent,Semi-Detached House,5,3200,"RM1,100",Kedah
https://www.mudah.my/Shop+Lot+Good+Location+Ground+Floor+Taman+Peruda+For+Rent-105049479.htm,Shop Lot Good Location Ground Floor Taman Peruda For Rent,Shop lot,,2573,"RM2,500",Kedah
https://www.mudah.my/FULLY+FURNISH+GATED+Double+Storey+Semi+D+End+Lot+Taman+Sinar+Intan+3-105829648.htm,FULLY FURNISH GATED Double Storey Semi D End Lot Taman Sinar Intan 3,Semi-Detached House,4,3200,"RM2,800",Kedah
https://www.mudah.my/Bilik+Sewa+Non+Sharing+Kulim+KTC+KEMASUKAN+AWAL+BULAN+4+-105829517.htm,Bilik Sewa Non Sharing Kulim KTC ( KEMASUKAN AWAL BULAN 4),Sharing a house / Flat,,50,RM235,Kedah
https://www.mudah.my/Dina+s+Homestay+Bandar+Puteri+Jaya+Sungai+Petani-105829322.htm,Dina's Homestay Bandar Puteri Jaya Sungai Petani,Semi-Detached House,5,3200,RM299,Kedah
